number,data_ymd,docID,edinetCode,secCode,filerName,docDescription,disclosureStatusFlg,xbrlFlg
20824,2019/6/28,S100GCG2,E04151,,首都圏新都市鉄道株式会社,有価証券報告書?第29期(平成30年4月1日?平成31年3月31日),0,1
2421,2015/6/25,S10054XU,E04151,,首都圏新都市鉄道株式会社,有価証券報告書?第25期(平成26年4月1日?平成27年3月31日),0,1
7276,2016/6/29,S10081TL,E04151,,首都圏新都市鉄道株式会社,有価証券報告書?第26期(平成27年4月1日?平成28年3月31日),0,1
11152,2017/6/28,S100AOYE,E04151,,首都圏新都市鉄道株式会社,有価証券報告書?第27期(平成28年4月1日?平成29年3月31日),0,1
16504,2018/6/29,S100DGJS,E04151,,首都圏新都市鉄道株式会社,有価証券報告書?第28期(平成29年4月1日?平成30年3月31日),0,1
3640,2015/6/29,S10054QU,E01211,52840,株式会社ヤマウ,有価証券報告書?第58期(平成26年4月1日?平成27年3月31日),0,1
8015,2016/6/30,S1007ZS1,E01211,52840,株式会社ヤマウ,有価証券報告書?第59期(平成27年4月1日?平成28年3月31日),0,1
12514,2017/6/30,S100AS18,E01211,52840,株式会社ヤマウ,有価証券報告書?第60期(平成28年4月1日?平成29年3月31日),0,1
16723,2018/6/29,S100DINT,E01211,52840,株式会社ヤマウ,有価証券報告書?第61期(平成29年4月1日?平成30年3月31日),0,1
20825,2019/6/28,S100GCS2,E01211,52840,株式会社ヤマウ,有価証券報告書?第62期(平成30年4月1日?平成31年3月31日),0,1
20826,2019/6/28,S100GBJ3,E02096,78360,アビックス株式会社,有価証券報告書?第30期(平成30年4月1日?平成31年3月31日),0,1
20827,2019/6/28,S100GBVO,E04826,97290,株式会社トーカイ,有価証券報告書?第64期(平成30年4月1日?平成31年3月31日),0,1
20828,2019/6/28,S100GCAB,E01050,40800,株式会社田中化学研究所,有価証券報告書?第63期(平成30年4月1日?平成31年3月31日),0,1
20829,2019/6/28,S100GCWW,E32153,61900,株式会社フェニックスバイオ,有価証券報告書?第18期(平成30年4月1日?平成31年3月31日),0,1
20830,2019/6/28,S100G9EI,E31658,,昭和リース株式会社,有価証券報告書?第50期(平成30年4月1日?平成31年3月31日),0,1
20831,2019/6/28,S100G33L,E00867,78860,ヤマト・インダストリー株式会社,有価証券報告書?第64期(平成30年4月1日?平成31年3月31日),0,1
20832,2019/6/28,S100GBWM,E04198,90760,セイノーホールディングス株式会社,有価証券報告書?第98期(平成30年4月1日?平成31年3月31日),0,1
20833,2019/6/28,S100GCXQ,E02819,,興和株式会社,有価証券報告書?第113期(平成30年4月1日?平成31年3月31日),0,1
20834,2019/6/28,S100GD2V,E00917,46290,大伸化学株式会社,有価証券報告書?第67期(平成30年4月1日?平成31年3月31日),0,1
20835,2019/6/28,S100G3Z9,E03611,83090,三井住友トラスト・ホールディングス株式会社,有価証券報告書?第888期(平成30年4月1日?平成31年3月31日),0,1
20836,2019/6/28,S100G30L,E01337,58070,東京特殊電線株式会社,有価証券報告書?第101期(平成30年4月1日?平成31年3月31日),0,1
20837,2019/6/28,S100G0ET,E32769,,ハンファ・ケミカル・コーポレーション,有価証券報告書,0,0
20838,2019/6/28,S100G9DE,E05306,27490,株式会社ＪＰホールディングス,有価証券報告書?第27期(平成30年4月1日?平成31年3月31日),0,1
20839,2019/6/28,S100G0DN,E05969,,フランス電力,有価証券報告書,0,0
20840,2019/6/28,S100G84R,E06111,,中米経済統合銀行,有価証券報告書,0,0
20841,2019/6/28,S100GD35,E02899,76120,株式会社Ｎｕｔｓ,有価証券報告書?第42期(平成30年4月1日?平成31年3月31日),0,1
20842,2019/6/28,S100FZ7I,E01758,65170,デンヨー株式会社,有価証券報告書?第71期(平成30年4月1日?平成31年3月31日),0,1
20843,2019/6/28,S100G3Z9,E03611,83090,三井住友トラスト・ホールディングス株式会社,有価証券報告書?第8期(平成30年4月1日?平成31年3月31日),0,1
20844,2019/6/28,S100GCZQ,E01824,69760,太陽誘電株式会社,有価証券報告書?第78期(平成30年4月1日?平成31年3月31日),0,1
20845,2019/6/28,S100GC2H,E03589,83850,株式会社伊予銀行,有価証券報告書?第116期(平成30年4月1日?平成31年3月31日),0,1
20846,2019/6/28,S100GCED,E03627,,三井住友信託銀行株式会社,有価証券報告書?第7期(平成30年4月1日?平成31年3月31日),0,1
20847,2019/6/28,S100G3VV,E05987,,中国工商銀行股イ分有限公司,有価証券報告書,0,0
20848,2019/6/28,S100GC28,E00652,79190,野崎印刷紙業株式会社,有価証券報告書?第79期(平成30年4月1日?平成31年3月31日),0,1
20849,2019/6/28,S100G5QD,E00563,35770,東海染工株式会社,有価証券報告書?第99期(平成30年4月1日?平成31年3月31日),0,1
20850,2019/6/28,S100GD3S,E27298,,株式会社桑名カントリー倶楽部,有価証券報告書?第6期(平成30年4月1日?平成31年3月31日),0,1
20851,2019/6/28,S100G9G4,E27646,,ビーポスト・エスエー／エヌヴィー,有価証券報告書,0,0
20852,2019/6/28,S100GAD3,E05496,37730,株式会社アドバンスト・メディア,有価証券報告書?第22期(平成30年4月1日?平成31年3月31日),0,1
20853,2019/6/28,S100G4LY,E06013,,欧州鉄道金融公社,有価証券報告書,0,0
20854,2019/6/28,S100G98E,E01632,63570,三精テクノロジーズ株式会社,有価証券報告書?第69期(平成30年4月1日?平成31年3月31日),0,1
20855,2019/6/28,S100FZSD,E02175,72450,大同メタル工業株式会社,有価証券報告書?第111期(平成30年4月1日?平成31年3月31日),0,1
20856,2019/6/28,S100GBTJ,E00506,29220,株式会社なとり,有価証券報告書?第71期(平成30年4月1日?平成31年3月31日),0,1
20857,2019/6/28,S100G8T5,E32636,,モルガン・スタンレー・ファイナンス・エルエルシー,有価証券報告書,0,0
20858,2019/6/28,S100GD4M,E04629,,株式会社桑名カントリー倶楽部六石コース,有価証券報告書?第61期(平成30年4月1日?平成31年3月31日),0,1
20859,2019/6/28,S100GCYI,E00776,40630,信越化学工業株式会社,有価証券報告書?第142期(平成30年4月1日?平成31年3月31日),0,1
20860,2019/6/28,S100GCBM,E03678,85420,株式会社トマト銀行,有価証券報告書?第136期(平成30年4月1日?平成31年3月31日),0,1
20861,2019/6/28,S100GBNH,E01354,59020,ホッカンホールディングス株式会社,有価証券報告書?第94期(平成30年4月1日?平成31年3月31日),0,1
20862,2019/6/28,S100G2WM,E00064,18100,松井建設株式会社,有価証券報告書?第90期(平成30年4月1日?平成31年3月31日),0,1
20863,2019/6/28,S100GA5Z,E03600,,株式会社　但馬銀行,有価証券報告書?第204期(平成30年4月1日?平成31年3月31日),0,1
20864,2019/6/28,S100GBFT,E03971,88710,株式会社ゴールドクレスト,有価証券報告書?第28期(平成30年4月1日?平成31年3月31日),0,1
20865,2019/6/28,S100GD4Y,E04564,,株式会社　ニュー・オータニ,有価証券報告書?第56期(平成30年4月1日?平成31年3月31日),0,1
20866,2019/6/28,S100G0GU,E03508,30690,株式会社　ＪＦＬＡホールディングス,有価証券報告書?第13期(平成30年4月1日?平成31年3月31日),0,1
20867,2019/6/28,S100G3NX,E03332,76370,白銅株式会社,有価証券報告書?第70期(平成30年4月1日?平成31年3月31日),0,1
20868,2019/6/28,S100GCB4,E02005,68670,リーダー電子株式会社,有価証券報告書?第65期(平成30年4月1日?平成31年3月31日),0,1
20869,2019/6/28,S100G4IV,E01578,63710,株式会社椿本チエイン,有価証券報告書?第109期(平成30年4月1日?平成31年3月31日),0,1
20870,2019/6/28,S100GBWB,E05856,,ファイザー・インク,有価証券報告書,0,0
20871,2019/6/28,S100GCBS,E00712,79220,三光産業株式会社,有価証券報告書?第59期(平成30年4月1日?平成31年3月31日),0,1
20872,2019/6/28,S100FZ8X,E03398,27530,株式会社　あみやき亭,有価証券報告書?第24期(平成30年4月1日?平成31年3月31日),0,1
20873,2019/6/28,S100G7OT,E04124,,一畑電気鉄道株式会社,有価証券報告書?第169期(平成30年4月1日?平成31年3月31日),0,1
20874,2019/6/28,S100GCPR,E01795,67750,株式会社ＴＢグループ,有価証券報告書?第85期(平成30年4月1日?平成31年3月31日),0,1
20875,2019/6/28,S100GD1A,E00026,57290,日本精鉱株式会社,有価証券報告書?第124期(平成30年4月1日?平成31年3月31日),0,1
20876,2019/6/28,S100G9IJ,E06107,,デンマーク地方金融公庫,有価証券報告書,0,0
20877,2019/6/28,S100GD5H,E04123,90330,広島電鉄株式会社,有価証券報告書?第110期(平成30年4月1日?平成31年3月31日),0,1
20878,2019/6/28,S100GBEQ,E04119,,広島観光開発株式会社,有価証券報告書?第63期(平成30年4月1日?平成31年3月31日),0,1
20879,2019/6/28,S100GD61,E05114,47770,株式会社ガーラ,有価証券報告書?第26期(平成30年4月1日?平成31年3月31日),0,1
20880,2019/6/28,S100GCOB,E27032,45840,株式会社ジーンテクノサイエンス,有価証券報告書?第19期(平成30年4月1日?平成31年3月31日),0,1
20881,2019/6/28,S100GCQU,E05830,,ドイツテレコム・アーゲー,有価証券報告書,0,0
20882,2019/6/28,S100GCS7,E33615,65620,株式会社ジーニー,有価証券報告書?第9期(平成30年4月1日?平成31年3月31日),0,1
20883,2019/6/28,S100GC5S,E03124,82190,青山商事株式会社,有価証券報告書?第55期(平成30年4月1日?平成31年3月31日),0,1
20884,2019/6/28,S100GA86,E02354,77490,メディキット株式会社,有価証券報告書?第36期(平成30年4月1日?平成31年3月31日),0,1
20885,2019/6/28,S100GCQV,E31103,60320,株式会社インターワークス,有価証券報告書?第29期(平成30年4月1日?平成31年3月31日),0,1
20886,2019/6/28,S100GCID,E32447,71890,株式会社西日本フィナンシャルホールディングス,有価証券報告書?第3期(平成30年4月1日?平成31年3月31日),0,1
20887,2019/6/28,S100GC88,E05211,43080,株式会社Ｊストリーム,有価証券報告書?第22期(平成30年4月1日?平成31年3月31日),0,1
20888,2019/6/28,S100GC41,E03604,,株式会社　西日本シティ銀行,有価証券報告書?第109期(平成30年4月1日?平成31年3月31日),0,1
20889,2019/6/28,S100GCOY,E33110,65480,株式会社旅工房,有価証券報告書?第25期(平成30年4月1日?平成31年3月31日),0,1
20890,2019/6/28,S100G7F8,E04396,,ＲＳＫホールディングス株式会社,有価証券報告書?第71期(平成30年4月1日?平成31年3月31日),0,1
20891,2019/6/28,S100GBN0,E25742,,ファースト・アブダビ・バンク・ピー・ジェー・エス・シー（Ｆｉｒｓｔ　Ａｂｕ　Ｄｈａｂｉ　Ｂａｎｋ　Ｐ．Ｊ．Ｓ．Ｃ．）,有価証券報告書,0,0
20892,2019/6/28,S100GCHZ,E05881,,ＭＵＦＧセキュリティーズＥＭＥＡ・ピーエルシー,有価証券報告書,0,0
20893,2019/6/28,S100GCI1,E01180,53560,美濃窯業株式会社,有価証券報告書?第157期(平成30年4月1日?平成31年3月31日),0,1
20894,2019/6/28,S100G2PA,E05325,48270,ビジネス・ワンホールディングス株式会社,有価証券報告書?第32期(平成30年4月1日?平成31年3月31日),0,1